MedicalHistoryCount,DoctorCount,FacilityCount,FacilityNeedsScore
2,13,3,28.632026500870907
10,3,2,92.49469477606058
6,9,5,25.77757131947541
9,4,4,73.50555987876388
4,12,2,44.27245265611417
1,8,5,36.671765219099946
6,6,2,67.65915311971811
8,8,3,69.62013664847429
6,8,4,49.80619216399058
2,7,1,57.75725082276004
3,9,6,32.05795678477055
5,9,3,39.90404784111067
3,6,1,61.28741451226931
3,5,1,70.65166139394654
5,7,2,68.30526874198512
6,8,2,62.436778675900925
5,8,2,60.703556569617355
3,7,6,39.07415836665906
5,8,0,58.50803741263815
3,5,4,49.51879428950337
3,12,4,14.75633360340934
6,7,5,56.32731100156313
5,10,4,40.59378720488817
6,5,3,62.48877203141717
2,8,3,35.61689716707237
4,6,4,47.36636442131402
7,6,3,67.56028111994036
6,11,5,47.327280048676045
5,10,2,64.89844512284489
4,9,5,36.99816870596458
3,9,1,38.59806507378079
3,9,1,63.601966053153
7,5,3,55.02677834823136
7,11,3,51.738042101070526
6,7,3,55.04045212893814
6,6,3,61.29231527165638
7,5,1,66.89568736317861
8,10,4,45.419796779232385
6,8,7,36.744782851729575
3,10,2,38.798616974933836
7,9,1,80.79612550761495
5,10,4,39.19391601252348
5,9,5,32.137077246024106
7,9,1,83.54104593418933
4,11,3,46.61625736046377
9,10,4,83.58416664508218
4,7,1,44.65916148706197
5,9,7,32.44117578035037
2,9,2,47.422489631595404
6,2,4,64.46297306577752
3,11,1,45.504470731384714
6,9,2,70.68012600509881
2,5,4,45.23817377685366
3,2,4,37.353862609351154
5,6,3,49.655716688842034
3,6,5,28.634255884301073
4,6,1,61.85929505712098
5,8,5,50.82056368164514
6,7,3,55.97674438594724
3,7,1,54.5115528374209
3,6,8,15.02505109413235
4,8,2,60.19503266514013
5,9,1,71.41349162159133
4,8,4,43.39407952479748
2,7,2,60.68947892214351
6,12,5,34.36374247312865
6,8,2,50.43421941649179
8,6,2,81.4557223129993
1,9,0,48.421184903203915
6,7,4,49.21861773470309
2,8,1,51.05487511914926
5,9,3,37.56332833754023
2,7,4,22.532825158663357
6,7,6,44.784531187721925
4,6,4,51.37248684464914
3,7,6,43.110110566888785
5,10,4,51.30740125356825
6,10,5,48.3473316746595
3,7,2,62.29403840572544
4,10,4,43.75084560271577
8,6,4,61.665114854905006
4,8,1,66.52382868644362
10,7,2,88.46027079184941
4,7,4,45.62399975062224
5,8,2,47.882427360316974
10,9,5,46.82687595261526
3,9,1,59.69832595465072
4,10,6,33.544297411788634
7,7,4,63.54679216878594
5,4,0,83.60764029177358
10,6,5,60.36048621537915
4,7,4,29.875585841959737
2,6,5,38.576539724073655
3,10,1,60.670292880779776
5,7,1,68.03618584234054
8,15,2,43.95099224598355
4,5,0,71.98686125978492
3,5,2,46.155464172636165
8,6,3,56.62416235860698
6,8,1,67.19750346843513
8,13,4,51.77811283525645
3,8,3,43.67907394365935
3,6,3,52.246955996335416
5,13,5,26.050689147628667
11,5,3,85.00598118056992
7,7,6,44.12796893372605
4,6,1,60.75935067357695
3,6,0,65.98474144194044
8,7,3,76.5283974338864
8,8,4,62.983867374474315
3,6,0,68.9812335187644
3,9,1,52.685891586331955
6,7,1,73.39348646406576
2,6,1,63.16505054907763
7,6,4,76.187536114299
5,6,1,77.29638069886562
5,5,5,48.427812908336776
6,7,3,68.81823680107026
1,4,3,48.79965258015215
10,12,4,55.74109668998451
2,6,2,54.14021128416137
5,10,3,39.38085064285911
4,4,2,66.62423049334491
5,8,3,67.69858667920529
4,2,3,67.78975602757467
5,6,1,77.17707781728556
6,9,6,36.772820965194704
1,6,1,54.292495263091965
3,10,3,46.34852703431983
2,6,2,46.826093614571214
5,8,1,68.81017242728845
4,3,3,62.66696537251382
7,5,8,48.005644688136655
7,11,1,56.728150080333414
2,9,3,49.027652930426484
6,7,3,62.96993746211888
7,8,4,55.31196093051107
2,4,0,62.76217657826069
7,12,1,63.05867674406896
5,11,4,34.82851235505535
7,6,5,65.31690681981424
6,9,4,58.18752070968949
5,14,0,64.65262223604539
6,8,1,80.0132728337526
5,8,0,69.70397555482249
4,6,2,43.87193996879905
7,8,3,66.6627395254911
1,6,2,50.16968388205825
8,11,4,67.54721791340494
4,5,2,68.96501274182282
5,12,1,56.08823023868156
3,9,2,46.32765963390318
7,11,1,73.86556082206968
2,6,2,27.02524765158461
5,9,4,47.89259109750694
10,9,4,74.8938140516613
7,9,5,48.209373186620006
7,9,3,56.120739577351046
10,7,1,88.62238825047403
1,5,2,58.57799261278582
5,2,1,78.98397245550284
3,9,2,41.83868093783024
8,6,4,74.82068222083839
7,7,2,80.33731861404159
3,4,4,40.74063528134177
1,9,2,62.699635206008736
5,8,4,47.87529082110096
3,10,4,43.40139751318586
6,9,3,61.25780195272804
3,9,2,41.661903295362954
4,2,6,41.885004560424626
5,6,5,47.44014542621431
8,7,4,46.78481309167457
7,7,5,60.19195866111475
5,9,4,29.883582449999157
4,6,0,68.0598474318988
6,6,1,65.64661119385161
8,10,3,66.40941598301764
4,10,2,31.160834902316388
3,12,3,22.41373936577197
2,8,7,15.04412746973099
3,5,5,44.837453739363156
9,8,4,66.60145041890517
5,8,5,51.67516837272233
4,8,2,54.68869202013578
7,14,4,44.02355817398974
8,2,8,43.40135781319197
4,7,2,53.919590244120045
4,7,1,60.693404046902955
8,5,1,64.44125268579339
5,7,1,57.56960742933668
5,8,1,66.95333215540198
6,8,1,68.77464740857162
7,12,5,41.02985565250103
2,4,1,53.37968928986345
1,6,2,30.497533644231464
7,8,3,43.03224900728511
5,9,6,33.16204712111222
4,6,5,55.20310067214481
4,11,3,42.96725222747849
3,6,1,67.27391282694782
8,9,4,48.58284102209294
7,12,2,60.71586055366526
1,7,6,17.008142745027083
2,14,3,21.907463892847993
4,6,4,53.98666597831766
6,9,5,44.000762696945834
4,8,2,42.10402884397816
6,10,3,53.93138689921229
8,9,4,52.46347833855451
7,5,7,35.03577787564435
5,7,3,46.57171556180307
2,10,2,58.5480494202306
1,6,5,40.23262430020012
7,7,3,46.410024704571
4,8,6,31.96817268179796
1,6,4,34.09913191609413
6,5,1,71.08750824889098
5,7,5,39.25282291241757
8,4,0,95.12965709531369
5,12,5,42.6789788805863
4,12,7,29.249449518043946
10,9,5,64.65076228514174
7,7,3,68.51479421828512
4,5,5,41.775788713021235
8,5,2,63.415858482543165
5,7,3,41.45334987242092
5,6,2,54.8606589407448
5,7,4,48.213033478901686
2,9,5,17.349740424324548
3,8,2,40.04508497405521
4,6,3,49.579670759361285
9,9,2,80.10531480368086
0,8,1,44.79940171801367
5,5,3,51.727345790339186
5,9,5,41.193256265855744
5,6,5,35.67356379668076
5,8,5,35.548187205603526
4,6,3,38.80379258054878
9,7,4,70.37019324260885
6,8,2,59.82299870869636
2,5,0,60.202913264062516
6,8,3,63.941482652699975
6,5,2,59.86981750300298
6,9,5,48.94886705285084
5,11,3,63.59585357169849
2,8,2,37.07685333472367
5,6,2,48.86655427395696
3,11,1,37.95552939315524
3,7,3,49.807005102110445
3,10,7,34.95675629404526
6,8,0,86.68834680081844
6,9,6,47.07946837342832
4,7,4,53.0993967676027
5,7,0,74.0418467931281
5,12,5,40.84537137674784
7,3,0,89.20310651155036
5,6,2,55.29824453327297
3,9,1,67.0382885182869
4,8,3,59.97669255332942
7,8,4,49.76002542067312
5,7,2,65.4797041543799
7,9,3,71.6544496960087
8,11,1,73.14965898009171
7,8,3,59.63297782028319
5,7,1,77.11904331103146
8,8,3,67.72844978480664
4,15,4,24.219758127957505
6,14,0,50.49163662224601
8,10,2,41.88862173227843
6,6,2,82.87777328838716
3,13,2,32.40226615168138
8,4,2,86.84521599805515
4,4,7,28.83324715197274
7,7,3,64.79276506438073
2,10,6,24.873717808289214
10,13,3,53.449739050105364
6,6,4,64.20354937122595
4,10,3,43.008178182142096
5,5,3,63.66093875481648
6,11,5,53.22766497742303
4,6,1,69.11280603110761
5,8,4,47.08171903661232
6,4,3,81.6215602561282
3,8,0,59.301859899153584
7,9,3,60.125854828333786
7,11,3,53.917440509978796
8,8,3,55.24904274194687
4,8,1,47.57923783277694
7,9,2,59.72697529155742
3,13,3,25.855747310303794
4,10,2,47.39482677627632
4,9,3,53.662848126617526
0,8,1,38.53504756044303
1,7,6,24.791419858010375
1,12,0,38.89876127475155
7,2,2,100.0
5,6,1,79.80297070520126
5,6,1,65.00708237069549
8,6,4,66.8593167493398
3,13,2,28.159166769855265
5,6,2,60.23085405670464
3,6,2,48.55171319297822
5,9,6,42.00648624431093
1,8,1,38.35604010015259
7,14,6,48.03028767935928
2,6,3,43.79025541015978
4,4,2,54.54278326768809
6,9,5,45.28671868583127
7,7,6,54.42641814294522
9,8,1,84.28736090237189
4,8,2,55.09885181057906
1,10,7,19.21018329064359
4,6,8,34.3685596049393
6,4,3,72.16207362147591
3,10,4,33.08634945166197
4,10,5,32.18507974907109
2,5,2,49.672775823764596
6,7,0,70.17720090323792
8,8,4,61.411272799789685
7,4,1,79.51766484997727
2,7,4,51.20990157411484
6,12,5,34.69462334103127
9,8,3,61.475463650214614
3,6,2,59.05231481208471
8,5,2,77.30267139058272
7,8,1,65.69185706377021
6,9,6,46.55035556811646
10,4,4,74.686075226409
5,9,2,68.81502374397398
5,6,3,48.97503907812989
5,11,4,36.91921769267729
5,9,5,41.87815677454433
4,8,1,70.27704705955324
10,8,0,83.15900100314256
3,7,5,39.593219510166534
2,7,1,42.62282757260237
6,7,4,61.8414550840862
4,7,4,40.197163796489825
4,12,5,35.73605856901718
8,11,2,70.2148661872438
5,7,3,39.65694465265206
4,4,3,58.57698283702154
7,14,4,39.91179728247255
4,10,4,43.823447178868804
2,11,2,31.920185908903502
2,5,1,51.576461002327235
3,13,3,44.497195650963995
3,8,6,38.78906891570536
8,5,4,58.210991102380355
6,7,2,79.36592896786694
0,8,5,0.0
8,10,0,78.5081634309781
5,5,3,48.18035463466195
4,5,5,47.808148620988696
5,4,6,43.65361321679731
7,5,2,63.911345737028554
6,12,4,37.79066351756337
3,2,5,39.903862918838776
4,7,1,61.501519676418816
2,9,4,41.43208509228379
4,9,4,58.15129496099535
1,7,7,16.441808402823675
9,10,3,68.2633248022649
3,8,4,49.449971171547844
1,10,3,28.255632967878118
5,10,3,42.2932029723793
4,3,1,85.36617231069394
6,4,0,78.89286954992436
5,7,10,21.3986328068502
8,7,5,43.97194385354421
5,8,1,58.63479432480278
7,4,3,85.35533247016608
4,9,1,60.712969902285074
1,13,1,35.8417761191101
5,8,1,74.79315674074991
4,9,2,37.894379648238925
3,10,0,52.138370961982915
2,5,3,65.53455403134616
12,6,2,91.10983487194474
5,5,9,28.188643534336425
10,10,2,84.95090961020365
6,7,5,59.58252720548789
1,9,3,23.09337591217792
6,11,2,59.745253803400075
2,7,3,57.1146509653109
4,8,3,43.3044074455311
5,9,3,47.776043453270944
8,9,2,68.85322899047893
4,5,5,50.529672339413956
2,10,3,24.221549034311625
1,8,2,14.911246402548816
8,11,3,61.32547878232337
8,8,4,70.34524622377822
4,5,4,47.105883973395215
1,9,2,33.97343192352231
9,9,4,61.304750117066284
4,9,5,50.05104866669568
2,5,3,40.76396024442616
4,10,2,54.54023619079315
3,10,2,35.80057531478097
8,9,2,59.29297672835109
9,8,2,81.96700615235704
4,8,4,57.43974107365828
4,10,2,57.22598042235652
5,10,3,31.5850663300279
11,3,2,89.84604240526895
8,14,4,50.399665562649226
6,11,6,36.4169444427553
2,8,5,14.008345877970232
8,8,4,49.58975846230267
7,8,3,54.60728920390071
6,9,5,44.4460517282729
5,12,0,43.717652742468374
3,13,4,34.40003065379967
5,11,2,51.142060629217
3,7,3,37.74180526069142
3,7,4,43.10782291426069
7,5,6,40.128074609987976
4,6,4,47.27335168122297
4,3,2,48.71741425669759
6,9,3,41.183409629068116
6,13,1,53.32402694750667
3,7,5,30.384793597768493
4,7,4,48.92813279970908
6,11,2,55.98170865065411
6,6,4,73.83824775600779
6,9,2,57.94929235636392
6,13,3,19.235110058829076
3,11,2,26.356241486194794
5,11,0,51.95823131936335
2,8,1,78.92915892262997
5,12,3,44.53774212933977
3,12,3,45.76175456563714
3,15,7,18.61675777178331
5,4,3,50.350585907451844
11,6,2,72.20751672807796
7,5,3,72.8432085201269
7,8,5,32.54044497645769
4,10,4,47.86106839208317
1,7,4,32.063482644563734
4,7,0,71.10513250094887
5,3,4,60.54979425239019
4,10,9,17.349551195823995
4,9,1,57.69352894549985
7,8,2,68.79241410906127
6,9,2,60.57206392595028
8,7,3,56.00010702652022
4,7,4,42.37094868776703
3,10,6,43.58126443582014
0,6,8,13.281894690834342
4,6,2,67.45129233442128
1,8,6,12.630859389985028
4,11,4,29.16894678299099
3,8,8,9.089054852399363
5,11,0,50.81521919041896
6,8,1,53.59071312655383
6,10,6,39.90255284083393
4,6,2,54.82589043991712
4,8,3,56.10096005467554
5,7,1,62.45557886591562
1,7,3,17.854575482772553
9,3,1,93.75231476726448
7,11,2,43.24264470114713
5,7,4,51.7098217911866
4,6,6,31.10029649431915
5,11,2,53.884875525295946
4,2,2,53.748965335479355
1,7,2,49.72054952767117
3,9,4,37.74865485205118
7,8,3,58.46297068102256
6,12,6,19.61144413092558
10,6,3,93.30501101973543
4,13,2,36.02622685183356
5,11,2,54.1413051391811
6,12,5,30.952649497207926
6,4,3,97.07135102371511
8,14,7,34.47752501264856
4,4,2,56.68928707152468
3,12,4,36.46906070818434
3,5,2,61.953840913428586
9,6,2,82.2160634726993
7,12,2,55.60368310336651
2,9,4,36.93040677868035
2,10,3,34.94298919419306
4,9,6,31.31993190786058
6,8,4,45.4757235576234
9,11,2,56.44703431951071
11,7,2,90.04146715741096
4,10,4,44.731751881273304
7,7,5,64.20019505218524
7,16,1,55.70507359507516
3,7,1,54.826607781186034
7,12,4,36.33784324823232
5,5,3,58.67093424324723
2,7,3,45.35446497904983
9,11,2,53.44459359516764
6,8,4,61.102415096801984
3,11,4,27.386835348614774
6,6,4,54.486452289156254
3,9,2,52.580938990627196
2,7,5,32.14557639259798
8,5,6,68.30164026685101
4,8,1,64.13419221546346
5,4,4,54.720445330684626
4,4,4,25.463769370192125
3,4,4,55.938256270269854
4,12,6,15.52614347963117
3,6,3,55.73330513437397
11,9,3,80.3250390307291
6,8,5,45.363025477338844
5,4,2,74.11544823510246
5,10,1,63.394614454609034
5,13,2,50.64779308663683
3,7,4,27.013621646264774
6,6,3,61.530708218481095
4,11,1,42.29538266767773
5,6,5,37.634496953060115
3,8,1,51.578898575404466
7,6,5,67.62798162118722
3,13,2,42.533156473475685
6,7,1,72.91866994726028
7,5,4,68.86677955546052
1,8,2,33.768828619812936
6,5,3,49.93344635453504
4,12,2,30.90964085610799
2,11,1,46.288753791990715
2,11,3,42.54411480545055
5,8,4,55.57222825498142
5,5,2,57.05702614626025
3,9,3,53.91003331913253
5,12,4,57.00722534521424
11,14,6,56.034700164481464
2,4,2,65.9751944330962
6,6,5,58.44071319899934
5,11,2,49.98985623864808
3,9,4,31.83152618382418
4,10,2,36.14179483370754
10,5,1,86.43477492828464
1,4,7,21.95337425830452
8,5,3,69.83454662282554
3,8,6,28.39345090829764
5,12,6,10.350991141409516
4,6,7,39.1088874602507
11,16,3,69.58018133019839
3,5,4,48.647883374412444
4,7,4,35.83618245742964
3,10,1,53.6697910605282
3,7,9,16.387070674795147
8,10,2,70.58628992933917
1,6,1,63.31104582760909
5,8,3,51.432893506353004
7,10,3,58.84830994853942
3,5,3,43.29364348009294
7,6,2,78.23090427351345
5,10,3,54.813718184705635
7,3,4,68.24433382066465
5,1,1,68.33120065894086
7,5,1,71.7846790765334
5,14,3,25.370999478344153
4,8,4,37.81006745393525
5,7,3,60.93678993647266
11,7,0,98.74212077182713
7,11,6,41.4739012270008
6,8,6,54.489817670875574
3,2,1,69.32268707805233
0,14,3,14.872252886587269
10,9,2,71.13892809540366
5,5,3,57.051404563071564
5,11,3,43.075953291040356
3,7,4,49.50698395180048
4,6,3,56.31965131936415
2,9,4,30.52462423751014
2,9,4,30.845421408230923
7,7,3,69.31183336414084
3,5,2,64.15219120614586
1,6,4,19.538544005154392
3,7,3,45.08977812076794
7,13,4,46.96642894325257
5,7,2,64.63416488212651
5,8,3,53.888940552776965
4,2,3,64.28919026254918
5,8,4,45.884019392680024
5,4,2,59.29166655229003
3,10,4,42.01748110428312
3,11,2,50.374293909411946
6,7,3,64.6653043621907
6,11,4,53.01929534583529
4,10,4,31.43424491541195
9,11,4,54.390937497948464
6,12,2,63.55326215106576
5,7,0,73.12903888680245
5,7,3,55.43249292907323
4,8,2,51.65684253740846
10,10,3,80.64280443163726
6,11,1,46.27607185882231
2,10,3,38.730053581198
4,9,3,46.13974992084003
3,3,2,49.12359030404585
2,7,0,71.11007847523256
5,3,5,30.263959927030555
6,10,4,49.071100138136124
5,7,2,64.4683577552269
10,6,2,74.88773515653502
5,11,2,54.26197086212426
5,7,2,58.12355251273377
4,12,5,38.847827578579746
4,4,6,71.25362779809197
3,8,3,47.363344318094576
6,8,3,62.24022829928585
4,4,1,58.70774106138037
2,11,2,41.09563723410626
9,7,4,63.61327446886258
5,8,3,59.4995668380562
9,11,2,56.76216475088301
5,3,3,54.00267115941006
5,10,0,74.00361006452589
1,11,2,36.84176689845509
5,3,1,84.31620410345658
8,10,3,64.59714034886434
6,9,4,54.36746286880536
2,8,5,27.576722629610458
5,9,1,59.394754931923444
5,7,6,47.918018482475254
4,6,1,61.67325548052857
6,10,1,73.19057308779396
5,12,1,54.03349091088069
6,8,2,52.26569683873345
5,9,5,30.094162117010345
4,11,3,41.20910204139601
7,9,3,67.05768509483994
5,6,5,41.265089298467
7,8,4,62.473974028367266
6,6,2,67.09977987278442
4,9,1,61.92138123236601
8,7,2,70.21408535743339
4,7,4,47.23202490237536
3,6,2,61.521396213418086
5,9,3,50.76969458360031
10,13,4,54.41268109205359
6,5,5,37.78779809913442
4,2,0,80.58915778197692
3,5,5,33.96285848188733
3,6,7,23.94444577160671
5,9,3,41.890639649612716
2,11,3,32.2907544593506
6,9,2,77.85901540291908
2,5,5,39.21851473097854
5,10,2,48.520056183086595
2,5,5,32.406885403531014
6,14,2,37.94803645605508
3,5,1,51.16203589238344
5,8,3,42.07046947991829
2,6,3,46.619593055443374
6,13,2,55.8584155673129
6,8,5,47.6920239238201
7,6,2,73.58077176049186
6,7,8,27.43599983253207
6,5,4,48.48518095332126
4,11,6,17.758705064053764
4,11,4,27.497320813523725
7,9,1,72.47548029630246
5,5,6,60.80475218458498
5,11,5,27.932575041317538
8,6,8,41.46013397323404
4,10,2,51.44437376934649
2,4,2,51.09128481325388
3,7,5,39.22619218284005
4,11,4,32.751641337594634
6,10,4,42.316378094233016
9,7,5,60.1639996265402
3,10,3,43.217154099414266
5,8,3,63.743918819120964
3,3,6,42.62791085192687
2,7,2,45.25035367390563
4,6,3,59.76907808238072
9,8,3,78.21762872197714
4,9,2,49.200856674830995
5,10,1,57.774091718543005
8,12,1,64.00013103623773
8,10,2,73.50545943217969
5,7,2,60.640366719076816
3,7,1,44.800689441358344
9,13,0,78.26867687724263
2,8,2,57.90544890089566
8,13,8,43.40288343475553
7,5,4,58.33737956072207
6,7,3,53.30242700161748
9,9,4,78.70441323058932
3,3,4,62.768209778158564
6,11,1,65.13272263562112
7,5,6,37.83459158582377
7,6,2,65.35499029377274
5,8,1,53.833736476781155
5,4,7,56.0745122101684
1,5,3,29.295116750760823
7,15,3,62.40539877625697
4,4,5,45.81183923736236
7,5,2,62.394040080658385
5,14,2,54.17381230606027
5,5,1,74.42051786360105
3,12,3,25.750502420171276
5,13,2,47.668079322569405
5,5,8,45.31545168004785
4,6,0,64.48213185431274
3,8,5,48.552639004116266
3,8,1,48.346090332171265
5,6,4,38.25732337593511
10,3,2,89.55245712402133
2,10,4,18.887659775626073
5,6,4,52.97797500305316
3,7,3,46.57586759592197
4,4,2,55.473835842735625
6,7,1,85.11553932039115
3,10,2,45.487826958439605
4,4,1,74.20876586989407
4,10,2,57.560651355964545
5,7,1,79.91063226080615
8,11,1,59.4302201575496
5,9,3,36.104764132177394
6,7,1,83.81225685523249
3,9,3,47.38464014019459
4,6,2,58.88863588490422
5,8,3,51.81353787285261
6,6,2,63.63320158409847
7,8,4,63.56421349240016
5,10,1,46.83782558774847
2,9,3,42.29670999131571
6,7,3,67.86307382088526
4,13,4,39.81860259958242
2,9,4,32.61681679300008
4,10,4,39.60023159746645
2,7,3,53.153299976918014
3,9,4,42.33537769502397
4,7,5,55.42418211282189
7,9,3,44.65593816807793
5,10,3,56.532580446264205
5,6,2,55.20129910568864
7,6,3,64.79385562431459
9,1,4,90.48605352753532
7,10,2,53.92817050645561
6,5,7,60.82088784243343
6,13,4,51.299160033996195
9,13,2,69.61495063539084
2,11,2,31.431638503815932
3,9,1,51.085231577004535
9,7,2,73.84858129461742
3,6,3,38.170645482143456
8,9,6,57.60318759023561
5,8,5,39.417346584268245
4,6,3,51.288975178769896
9,10,2,69.74766865651961
2,9,4,31.413611869341807
5,7,2,64.48518494138149
10,10,3,64.71159446651396
5,8,4,56.461821010123145
4,6,1,57.858411317995746
7,7,9,32.809485497469545
3,10,4,24.39911064104293
6,5,3,72.24787002434879
3,9,3,53.65997366538418
3,5,2,61.66573084820816
4,8,2,55.21548119773354
1,4,4,38.81249532631466
2,7,2,34.210768673723436
4,5,2,48.43070405679092
5,16,2,48.13777382341985
8,2,3,76.18784808778871
7,8,2,54.965722964256486
7,9,3,47.49872541616362
2,11,3,39.57979786144106
6,8,3,64.51481044099432
8,6,3,56.695762430666846
6,11,4,47.3083090225641
4,7,6,38.84646585072959
4,10,2,44.816350172651404
4,10,3,55.12547634727748
1,8,5,23.06636311270207
6,7,1,54.81713777092841
8,3,4,68.99260532745866
7,13,3,62.77887524105217
7,7,6,45.306830034719894
6,7,3,50.350829937540624
6,12,1,64.46621839396019
4,5,4,51.91212377639573
3,7,3,46.5078276907148
6,7,2,68.24908496375527
3,6,4,37.67029443085452
10,9,6,51.7568937250366
5,6,3,63.11215640929979
6,7,6,35.86110182068355
6,11,5,54.57919788841708
4,10,2,60.094138777293885
6,4,4,50.542640273090974
5,11,1,69.41773895382235
3,9,4,38.71421834042266
2,11,1,56.01073261342411
3,4,2,58.78006593176947
2,7,5,30.714124975564697
8,7,1,75.33938361601356
7,12,4,27.57597556275103
4,7,1,68.67023771707625
3,14,3,26.417237459377088
3,7,2,59.67663784621803
6,3,4,76.31199980969856
5,9,3,46.0475144681063
1,13,5,10.494915410353276
8,6,6,62.945926820443304
9,5,4,66.86145874255685
4,6,5,53.756250163291604
7,5,7,41.3821804795264
3,5,2,67.75264000376448
7,6,4,57.77591243543992
5,15,6,26.394895640616127
6,7,3,67.44967406303482
8,9,7,47.640659450325344
2,10,6,30.106098342732743
4,10,3,32.40956379618536
9,7,1,78.49315648923928
4,9,2,52.28994111661236
4,6,4,41.261494916077815
3,7,4,49.6570043208391
4,9,5,32.272518440960006
4,7,4,39.25633162902938
6,5,4,66.08623215075909
7,9,2,55.58736011541164
3,5,6,27.01032428937567
6,8,1,71.54519131061409
8,5,1,93.07990611839372
7,12,7,34.412281919126364
3,6,3,34.93875415768429
4,9,3,52.472776788621736
6,1,1,76.42528454141241
8,9,2,78.05463800044872
3,8,1,51.422911326993614
4,10,1,64.43030023945774
3,10,2,42.000591363184064
8,5,3,65.8402671802824
1,12,2,16.891198759265052
3,3,7,28.839979414332163
7,6,4,61.846050043565846
5,6,4,52.772003839334005
9,8,3,74.94416439293474
5,4,4,66.45439998283192
4,8,4,43.909026138413665
5,7,7,35.305941954259154
7,6,4,69.73015415342456
3,5,4,47.46801749301354
6,12,1,51.39338300682408
7,14,1,54.94122966778847
4,10,1,36.84271369727267
4,7,5,32.74029503924975
4,3,6,29.423715196294264
3,4,3,55.557493176733026
4,14,6,31.630230311650266
2,6,7,16.189390479050708
7,10,2,54.76003162227423
6,10,3,61.05286604153853
7,10,3,53.519182436506526
5,9,2,58.1339123820585
4,9,2,58.019191837851615
5,5,1,63.14925675532921
4,8,2,47.97636191938424
7,6,4,56.08511373502707
5,10,1,45.91268619853249
6,11,5,45.07199103637139
5,9,3,55.977711947913555
2,8,3,40.96830839816127
4,9,3,58.15859808262732
4,5,4,47.53373927940495
6,12,0,69.43274059753463
11,5,4,83.32194062659472
6,10,6,31.20348612388597
8,9,4,68.23005905416805
5,14,1,51.99448155130124
3,11,3,46.65563412843607
5,10,0,53.09745900229941
1,14,5,14.761933035725171
8,10,3,57.65072140023852
6,8,2,55.03122507418092
4,7,4,57.56722639203695
7,10,4,53.908357450495075
1,6,6,12.514354586879096
7,8,3,57.17281377954794
3,7,2,59.50159897722663
9,12,0,69.6815958244081
4,4,3,48.765717022081
2,11,3,32.9905061956562
4,10,4,43.57736325914041
6,8,3,51.013217647283035
2,8,4,38.533277643214454
1,13,1,36.37723855862363
7,11,0,71.7824813710284
7,9,3,39.077090844425456
6,6,2,66.38502798571524
8,2,3,75.59869324188108
7,11,2,63.6415914282001
5,7,3,49.4498102712041
6,15,3,39.86749740215936
6,6,0,80.85519689595502
7,8,1,83.65802699615692
6,5,2,57.11158687861372
3,10,4,39.73345200473189
3,5,3,60.85728927274604
1,4,0,65.19509905851932
5,5,5,58.60403376162596
3,9,3,37.907655864830275
